epoch,train_vector_2d,train_vector_3d,train_total,val_vector_2d,val_vector_3d,val_total
970,0.0009330086801201103,0.011397690422832963,0.0207277772128582,0.001188211947446689,0.013756477516144514,0.025638597086071968
971,0.0009469092856161297,0.011498798541724682,0.02096789136528969,0.0011934712261427193,0.013670422229915857,0.02560513459146023
972,0.0009317099116742613,0.011459643229842184,0.020776742324233054,0.0012391452654264867,0.013812383264303207,0.02620383594185114
973,0.0009439924969337881,0.011501890994608402,0.020941816043108703,0.001222699471982196,0.013859035428613423,0.02608603019267321
974,0.000941441722214222,0.011501824099570512,0.020916241325438026,0.001182207335950807,0.01374896513298154,0.025571038760244847
975,0.0009327112061437221,0.01152423870936036,0.020851350817829368,0.0012055610062088815,0.013573230057954787,0.02562884029000997
976,0.000914307388011366,0.011336490962654351,0.020479564793407918,0.001192588791018352,0.0137460376881063,0.02567192561924457
977,0.0009397483426146207,0.01139272303134203,0.020790206462144845,0.00124957800260745,0.01397766601294279,0.026473445929586892
978,0.0009376915739849207,0.011358475424349307,0.02073539123684168,0.0011914420197717845,0.013554988168179991,0.02546940822154284
979,0.0009345689287874847,0.01133460545539856,0.02068029474467039,0.0012445383879821747,0.013887503556907177,0.02633288748562336
980,0.0009136954746209084,0.011214121747761964,0.020351076498627663,0.0012508151610381901,0.0142051543854177,0.02671330597251654
981,0.0009336101326625797,0.011396434899419544,0.020732536278665063,0.0012250963575206695,0.014070073757320644,0.026321037225425243
982,0.0009144492896739395,0.011211580868810416,0.020356073766946797,0.0012002069363370538,0.013592764884233477,0.02559483427554369
983,0.0009267236108426004,0.011343358509242537,0.02061059458553791,0.0012273928418289868,0.013893972262740134,0.026167900525033472
984,0.000924939209362492,0.011189474191516635,0.020438866287469864,0.0012536509649362414,0.014308496005833147,0.02684500578790903
985,0.0009220602163113652,0.011375171650201082,0.02059577385336161,0.001254550281446427,0.014240685179829597,0.02678618792444468
986,0.0009247008357197047,0.011343667551875115,0.020590675868093967,0.0012243001966271547,0.013777927923947574,0.026020930036902427
987,0.0009241355492267758,0.011344481840729713,0.020585837271064517,0.0012516271625645462,0.01396443134173751,0.026480702944099904
988,0.0009243042960297317,0.011330285735428334,0.020573328670114282,0.0012115286360494793,0.013548264317214488,0.025663550794124603
989,0.000929722621338442,0.011360738690942526,0.02065796486288309,0.0012467229401227089,0.01406661618500948,0.02653384555131197
990,0.0008968342652078717,0.011041770666837692,0.02001011324301362,0.0012590198998805135,0.014072806183248758,0.02666300494223833
991,0.0009323179908096789,0.011346559830009937,0.020669739715754986,0.0012870411609765145,0.014163881056010725,0.027034292668104167
992,0.0009274051547981801,0.01136290035024285,0.020636951878666883,0.0012163809675257652,0.013873751424252987,0.026037561185657983
993,0.0009112106182146818,0.01128181393444538,0.020393920104950662,0.0012400096736382693,0.014165968801826238,0.026566065438091757
994,0.0009153782171197237,0.011328836739063262,0.02048261898010969,0.001214050775161013,0.013753112778067591,0.02589362043887377
995,0.0009240910701919348,0.011393629427999258,0.020634540125727654,0.0012309031945187598,0.014242564272135497,0.02655159655958414
996,0.0009176664208061993,0.011277379520237446,0.02045404362678528,0.0012641221610829234,0.013819524236023426,0.026460746005177498
997,0.0009164423269685355,0.011236063417047262,0.020400486689060925,0.001211261514108628,0.013569557443261146,0.025682172626256945
998,0.0009083089078776537,0.011275711055845022,0.020358800239861013,0.001230917340144515,0.014222690574824809,0.026531864032149317
999,0.0009142326347064227,0.011191806878894569,0.02033413326740265,0.0012290187377948314,0.013791391234844923,0.026081578321754933
1000,0.0009170382705051453,0.011318347103893758,0.02048872981593013,0.0011742412229068578,0.013482791427522898,0.02522520370781421
